psgc_code,name,corr_code,geo_level,city_class,inc_class,urb_rur,pop_2015,pop_2020,status,adm3_pcode,adm3_en,adm3_alt,adm2_pcode,adm1_pcode,adm0_pcode,shape_len,shape_area,shape_sqkm,_count,_sum,_mean,_min,_max,_variance,year
1004309000,Gitagum,104309000.0,Mun,,,5th,,,,PH1004309,Gitagum,,PH10043,PH10,PH,0.261916013394,0.00324058535047,39.4559310794,184.0,5.648862600326538,0.03070034021916597,0.0,1.416588425636292,0.03433848438125576,2022
1004310000,Initao,104310000.0,Mun,,,3rd,,,,PH1004310,Initao,,PH10043,PH10,PH,0.395741012449,0.00747859578904,91.0740826491,428.0,13.29400753974915,0.03106076527978772,0.0,2.075481176376343,0.04315842858971198,2022
1004311000,Jasaan,104311000.0,Mun,,,2nd,,,,PH1004311,Jasaan,,PH10043,PH10,PH,0.413940289002,0.00532588693773,64.8298615295,309.0,164.8989367485046,0.5336535169854519,0.0,19.61617469787598,3.959722219633074,2022
1004312000,Kinoguitan,104312000.0,Mun,,,5th,,,,PH1004312,Kinoguitan,,PH10043,PH10,PH,0.405816005366,0.00363966242459,44.2692179465,207.0,3.506909847259521,0.01694159346502184,0.0,1.337265968322754,0.01975588447977494,2022
1004313000,Lagonglong,104313000.0,Mun,,,5th,,,,PH1004313,Lagonglong,,PH10043,PH10,PH,0.332772553337,0.00389275924172,47.3660864505,222.0,7.712139248847961,0.03473936598580163,0.0,2.171840906143188,0.06652730081135595,2022
1004314000,Laguindingan,104314000.0,Mun,,,4th,,,,PH1004314,Laguindingan,,PH10043,PH10,PH,0.283455749242,0.00300310534413,36.5615247779,173.0,92.32087051868439,0.5336466503970195,0.0,10.88874435424805,2.180593553508365,2022
1004315000,Libertad,104315000.0,Mun,,,5th,,,,PH1004315,Libertad,,PH10043,PH10,PH,0.267602299077,0.00295374698137,35.9662573984,171.0,4.58736252784729,0.02682668144939936,0.0,1.599635004997253,0.04036619801654189,2022
1004316000,Lugait,104316000.0,Mun,,,2nd,,,,PH1004316,Lugait,,PH10043,PH10,PH,0.336560852913,0.00315894166589,38.4832227776,181.0,38.24002838134766,0.2112708750350699,0.0,5.28299617767334,0.6542533188646632,2022
1004317000,Magsaysay,104317000.0,Mun,Linugos,,4th,,,,PH1004317,Magsaysay (Linugos),Linugos,PH10043,PH10,PH,0.741058535253,0.00921877079854,112.12284352,531.0,3.185945630073547,0.00599989760842476,0.0,1.097365975379944,0.006342588529984436,2022
1004318000,Manticao,104318000.0,Mun,,,4th,,,,PH1004318,Manticao,,PH10043,PH10,PH,0.463203154207,0.0086917015303,105.878541967,503.0,10.14073550701141,0.02016050796622548,0.0,1.766347527503967,0.02600919153067489,2022
1004319000,Medina,104319000.0,Mun,,,4th,,,,PH1004319,Medina,,PH10043,PH10,PH,0.417508684206,0.00835101104601,101.591519148,485.0,55.80755293369293,0.1150671194509133,0.0,6.452842235565186,0.3845277400681752,2022
1004320000,Naawan,104320000.0,Mun,,,4th,,,,PH1004320,Naawan,,PH10043,PH10,PH,0.355150454859,0.00540176365765,65.7930491347,310.0,9.526158332824707,0.03072954300911196,0.0,1.751173138618469,0.04201604090828411,2022
1004321000,Opol,104321000.0,Mun,,,2nd,,,,PH1004321,Opol,,PH10043,PH10,PH,0.925760244796,0.015772549813,192.104621767,911.0,204.0719963312149,0.2240087775315202,0.0,10.54111957550049,0.8939803549082622,2022
1004322000,Salay,104322000.0,Mun,,,4th,,,,PH1004322,Salay,,PH10043,PH10,PH,0.369264319056,0.00646132520877,78.6087448903,368.0,23.43767428398132,0.0636893322934275,0.0,3.086211681365967,0.1283685989843134,2022
1004323000,Sugbongcogon,104323000.0,Mun,,,5th,,,,PH1004323,Sugbongcogon,,PH10043,PH10,PH,0.366250960258,0.00224347071205,27.2893607838,130.0,3.397903561592102,0.02613771970455463,0.0,1.210102319717407,0.02901120476732286,2022
1004324000,Tagoloan,104324000.0,Mun,,,1st,,,,PH1004324,Tagoloan,,PH10043,PH10,PH,0.368678102805,0.00412251181568,50.1970788442,242.0,758.9836933612823,3.136296253559018,0.0,30.10642051696777,19.55758106838652,2022
1004325000,Talisayan,104325000.0,Mun,,,4th,,,,PH1004325,Talisayan,,PH10043,PH10,PH,0.392728909107,0.00460789298796,56.0449793458,265.0,10.97450888156891,0.04141324106252418,0.0,1.91971230506897,0.05749548465162742,2022
1004326000,Villanueva,104326000.0,Mun,,,2nd,,,,PH1004326,Villanueva,,PH10043,PH10,PH,0.284498130623,0.00300970470188,36.6433312329,170.0,353.9223606586456,2.081896239168504,0.0,13.49178791046143,8.681241448040778,2022
1030500000,City of Cagayan De Oro,104305000.0,City,,HUC,1st,,,,PH1004305,Cagayan de Oro City (Capital),,PH10043,PH10,PH,1.72185408962,0.0415907283658,506.629964636,2396.0,4197.264220952988,1.751779724938643,0.0,32.3150749206543,15.20091359329443,2022
1030900000,City of Iligan,103504000.0,City,,HUC,1st* (reclass 2005),,,,PH1003504,Iligan City,,PH10035,PH10,PH,1.58625693362,0.043673316831,532.186055406,2512.0,1301.854798913002,0.5182542989303351,0.0,17.85691261291504,2.983046981671052,2022
1102301000,Asuncion,112301000.0,Mun,Saug,,1st,,,,PH1102301,Asuncion (Saug),Saug,PH11023,PH11,PH,1.09283000955,0.0182967580606,223.273292562,1063.0,13.20826160907745,0.01242545776959309,0.0,2.032425880432129,0.01727361411798681,2022
1102303000,Carmen,112303000.0,Mun,,,1st,,,,PH1102303,Carmen,,PH11023,PH11,PH,0.848306177567,0.011935360237,145.730921266,685.0,504.2853391170502,0.7361829768132119,0.0,9.784903526306152,1.921924157692892,2022
1102305000,Kapalong,112305000.0,Mun,,,1st,,,,PH1102305,Kapalong,,PH11023,PH11,PH,1.6801396028,0.0635620914033,775.274408789,3669.0,56.6115974187851,0.01542970766388256,0.0,6.880728244781494,0.05274836008853825,2022
1102314000,New Corella,112314000.0,Mun,,,2nd,,,,PH1102314,New Corella,,PH11023,PH11,PH,0.691533269391,0.0200258039602,244.389489434,1147.0,9.5666743516922,0.008340605363288752,0.0,2.018908977508545,0.01363584032901858,2022
1102315000,City of Panabo,112315000.0,City,,CC,3rd,,,,PH1102315,City of Panabo,,PH11023,PH11,PH,1.19166342643,0.0206454700068,252.104394603,1194.0,1840.447035431862,1.541412927497372,0.0,39.74150085449219,11.60161406908234,2022
1102317000,Island Garden City of Samal,112317000.0,City,,CC,4th,,,,PH1102317,Island Garden City of Samal,,PH11023,PH11,PH,1.42664470934,0.0228651228355,279.376307655,1321.0,497.7622767686844,0.3768071739354159,0.0,8.492308616638184,0.7862929960785902,2022
1102318000,Santo Tomas,112318000.0,Mun,,,1st,,,,PH1102318,Santo Tomas,,PH11023,PH11,PH,0.705667315321,0.0196304615138,239.614117287,1115.0,465.5081086158752,0.4174960615389016,0.0,10.90415573120117,1.198345157421476,2022
1102319000,City of Tagum,112319000.0,City,,CC,1st,,,,PH1102319,City of Tagum (Capital),,PH11023,PH11,PH,0.847388302548,0.0150756864531,184.050232205,867.0,1457.464308142662,1.681043031306415,0.0,21.91277122497559,7.518266013298376,2022
1102322000,Talaingod,112322000.0,Mun,,,2nd,,,,PH1102322,Talaingod,,PH11023,PH11,PH,1.25511985033,0.0536502742678,654.607523496,3107.0,0.0,0.0,0.0,0.0,0.0,2022
1102323000,Braulio E. Dujali,112323000.0,Mun,,,4th,,,,PH1102323,Braulio E. Dujali,,PH11023,PH11,PH,0.434602491257,0.00683218783536,83.4086502104,397.0,35.75178694725037,0.09005487896032838,0.0,2.782572031021118,0.1465908276649482,2022
1102324000,San Isidro,112324000.0,Mun,,,5th,,,,PH1102324,San Isidro,,PH11023,PH11,PH,0.740266726391,0.0134019993434,163.499534684,766.0,6.243069052696228,0.008150220695425885,0.0,1.426162838935852,0.01018731202524675,2022
1102401000,Bansalan,112401000.0,Mun,,,1st,,,,PH1102401,Bansalan,,PH11024,PH11,PH,0.737074191095,0.0175538554636,214.567295714,1013.0,46.63692605495453,0.04603842651032036,0.0,3.467410564422607,0.08916201948797668,2022
1102403000,City of Digos,112403000.0,City,,CC,2nd,,,,PH1102403,City of Digos (Capital),,PH11024,PH11,PH,0.813906924767,0.0217306565867,265.630988696,1254.0,981.829282283783,0.7829579603538939,0.0,16.75670051574707,5.102061517947128,2022
1102404000,Hagonoy,112404000.0,Mun,,,2nd,,,,PH1102404,Hagonoy,,PH11024,PH11,PH,0.552009704691,0.00993361225968,121.462351392,571.0,55.7156982421875,0.09757565366407618,0.0,2.898947238922119,0.1545819506364118,2022
1102406000,Kiblawan,112406000.0,Mun,,,2nd,,,,PH1102406,Kiblawan,,PH11024,PH11,PH,0.968408257893,0.0257602828719,315.081830361,1483.0,25.57996845245361,0.01724879868675227,0.0,3.274618864059448,0.03753118425137804,2022
1102407000,Magsaysay,112407000.0,Mun,,,3rd,,,,PH1102407,Magsaysay,,PH11024,PH11,PH,0.847773408688,0.019198974475,234.723754857,1109.0,2.332213401794434,0.002102987738317794,0.0,1.293341159820557,0.002477080500128615,2022
1102408000,Malalag,112408000.0,Mun,,,2nd,,,,PH1102408,Malalag,,PH11024,PH11,PH,0.840365120866,0.0110536896373,135.1993823,640.0,20.22759342193604,0.03160561472177505,0.0,1.5800541639328,0.03989468161104998,2022
1102410000,Matanao,112410000.0,Mun,,,2nd,,,,PH1102410,Matanao,,PH11024,PH11,PH,1.00436829768,0.0204726164053,250.343033241,1173.0,39.31101536750793,0.03351322708227445,0.0,1.893973112106323,0.042889765305447,2022
1102411000,Padada,112411000.0,Mun,,,3rd,,,,PH1102411,Padada,,PH11024,PH11,PH,0.347588192981,0.00283099402919,34.6190980949,164.0,27.93370878696442,0.1703274926034416,0.0,2.675524473190308,0.279286938088755,2022
1102412000,Santa Cruz,112412000.0,Mun,,,1st,,,,PH1102412,Santa Cruz,,PH11024,PH11,PH,0.947006695937,0.0180546144078,220.666393726,1038.0,474.5974632501602,0.4572229896436996,0.0,27.96147346496582,3.816500269081346,2022
1102414000,Sulop,112414000.0,Mun,,,3rd,,,,PH1102414,Sulop,,PH11024,PH11,PH,0.679848536643,0.0105323112368,128.811878649,606.0,27.83771848678589,0.04593682918611533,0.0,3.804410696029663,0.1100261110178398,2022
1102501000,Baganga,112501000.0,Mun,,,1st,,,,PH1102501,Baganga,,PH11025,PH11,PH,1.52295606926,0.0726689988532,886.900745781,4170.0,46.05054891109467,0.01104329710098193,0.0,4.372629165649414,0.02849302938223245,2022
1102502000,Banaybanay,112502000.0,Mun,,,2nd,,,,PH1102502,Banaybanay,,PH11025,PH11,PH,0.879564061326,0.0184576479164,225.524051056,1060.0,99.49888229370117,0.09386687008839734,0.0,4.735684394836426,0.2176360337162914,2022
1102503000,Boston,112503000.0,Mun,,,3rd,,,,PH1102503,Boston,,PH11025,PH11,PH,0.9452543752,0.0308605112188,376.339471462,1791.0,0.0,0.0,0.0,0.0,0.0,2022
1102504000,Caraga,112504000.0,Mun,,,1st,,,,PH1102504,Caraga,,PH11025,PH11,PH,1.11759027975,0.0467503401393,570.837602546,2700.0,8.218164324760437,0.003043764564726088,0.0,1.952117204666138,0.005194702975390579,2022
1102505000,Cateel,112505000.0,Mun,,,2nd,,,,PH1102505,Cateel,,PH11025,PH11,PH,0.879596603602,0.037092815954,452.509822169,2142.0,87.39750957489014,0.04080182519836141,0.0,9.61983585357666,0.1633756183957399,2022
1102506000,Governor Generoso,112506000.0,Mun,,,2nd,,,,PH1102506,Governor Generoso,,PH11025,PH11,PH,1.17908840817,0.0243073504314,297.305624938,1411.0,20.05789494514465,0.01421537558125064,0.0,2.212846994400024,0.02147148594254729,2022
1102507000,Lupon,112507000.0,Mun,,,1st,,,,PH1102507,Lupon,,PH11025,PH11,PH,1.14684379173,0.0442076862459,540.122184772,2544.0,163.7593070268631,0.06437079678728895,0.0,11.068284034729,0.357584814165538,2022
1102508000,Manay,112508000.0,Mun,,,2nd,,,,PH1102508,Manay,,PH11025,PH11,PH,0.997699002597,0.0340745332914,416.197680275,1962.0,16.18388891220093,0.008248669170336865,0.0,2.217159271240234,0.01170049571045566,2022
1102509000,City of Mati,112509000.0,City,,CC,5th,,,,PH1102509,City of Mati (Capital),,PH11025,PH11,PH,3.29784941899,0.057895752408,707.713848141,3334.0,422.9095847606659,0.1268475059270144,0.0,13.0461311340332,0.60501302642176,2022
1102510000,San Isidro,112510000.0,Mun,,,3rd,,,,PH1102510,San Isidro,,PH11025,PH11,PH,0.758020835561,0.0194355766072,237.599321634,1115.0,24.60667717456818,0.02206876876642886,0.0,2.5499427318573,0.03491780957809495,2022
1102511000,Tarragona,112511000.0,Mun,,,3rd,,,,PH1102511,Tarragona,,PH11025,PH11,PH,0.748981867857,0.0227519607156,277.976049371,1316.0,2.31153678894043,0.001756486921687257,0.0,1.245781779289246,0.002039320515248387,2022
1108201000,Compostela,118201000.0,Mun,,,1st,,,,PH1108201,Compostela,,PH11082,PH11,PH,0.850403903664,0.0291727243388,355.946006669,1675.0,73.12788355350494,0.04365843794239101,0.0,5.248019218444824,0.1120845125206852,2022
1108202000,Laak,118202000.0,Mun,San Vicente,,1st,,,,PH1108202,Laak (San Vicente),San Vicente,PH11082,PH11,PH,1.33141061048,0.0580953004772,708.5528555289999,3335.0,23.0069568157196,0.006898637725852955,0.0,4.118212699890137,0.01869325202016676,2022
1108203000,Mabini,118203000.0,Mun,Doña Alicia,,2nd,,,,PH1108203,Mabini (Doña Alicia),Doña Alicia,PH11082,PH11,PH,0.774496615156,0.017571441905,214.581316573,1019.0,51.58248364925385,0.05062069052919906,0.0,2.783835887908936,0.08377694959575258,2022
1108204000,Maco,118204000.0,Mun,,,1st,,,,PH1108204,Maco,,PH11082,PH11,PH,0.807581098864,0.0259887363791,317.300569571,1495.0,214.9716653823853,0.1437937561086189,0.0,5.088188171386719,0.3265385792139682,2022
1108205000,Maragusan,118205000.0,Mun,San Mariano,,1st,,,,PH1108205,Maragusan (San Mariano),San Mariano,PH11082,PH11,PH,0.770865945809,0.0348815287974,425.935506347,2007.0,43.70085024833679,0.02177421537037209,0.0,4.360079288482666,0.05853283130636244,2022
1108206000,Mawab,118206000.0,Mun,,,3rd,,,,PH1108206,Mawab,,PH11082,PH11,PH,0.494009894774,0.0102679041024,125.334282937,588.0,69.37773370742798,0.1179893430398435,0.0,5.096305370330811,0.3560329727270782,2022
1108207000,Monkayo,118207000.0,Mun,,,1st,,,,PH1108207,Monkayo,,PH11082,PH11,PH,1.02332443519,0.0463360969037,565.130054458,2659.0,90.58628439903259,0.03406780157917736,0.0,6.71779727935791,0.1241993165816651,2022
1108208000,Montevista,118208000.0,Mun,,,3rd,,,,PH1108208,Montevista,,PH11082,PH11,PH,0.735372403555,0.0215437012442,262.829334761,1249.0,205.9524681568146,0.1648938896371614,0.0,8.154534339904785,0.737316332295448,2022
1108209000,Nabunturan,118209000.0,Mun,,,1st,,,,PH1108209,Nabunturan (Capital),,PH11082,PH11,PH,0.839895730962,0.0222635550583,271.73092969,1288.0,194.7554203271866,0.1512076244776293,0.0,8.45673942565918,0.5647838154624938,2022
1108210000,New Bataan,118210000.0,Mun,,,1st,,,,PH1108210,New Bataan,,PH11082,PH11,PH,0.902638811687,0.0461697955957,563.54468067,2662.0,9.450624465942383,0.003550197019512541,0.0,1.807245254516602,0.00490331493670991,2022
1108211000,Pantukan,118211000.0,Mun,,,1st,,,,PH1108211,Pantukan,,PH11082,PH11,PH,1.31331623157,0.0442593923918,540.607076211,2548.0,44.02701163291931,0.01727904695169518,0.0,2.635420560836792,0.02680220535709504,2022
1108601000,Don Marcelino,118601000.0,Mun,,,3rd,,,,PH1108601,Don Marcelino,,PH11086,PH11,PH,0.969634463595,0.0297843653766,364.569165781,1712.0,0.0,0.0,0.0,0.0,0.0,2022
1108602000,Jose Abad Santos,118602000.0,Mun,Trinidad,,1st,,,,PH1108602,Jose Abad Santos (Trinidad),Trinidad,PH11086,PH11,PH,1.58738597926,0.0561666388745,687.857381549,3240.0,1.015554547309875,0.0003134427615153936,0.0,1.015554547309875,0.0003182199754136214,2022
1108603000,Malita,118603000.0,Mun,,,1st,,,,PH1108603,Malita,,PH11086,PH11,PH,1.1967305734,0.0495560070009,606.379704937,2859.0,208.802420258522,0.073033375396475,0.0,29.87705993652344,0.9445610138252574,2022
1108604000,Santa Maria,118604000.0,Mun,,,2nd,,,,PH1108604,Santa Maria,,PH11086,PH11,PH,1.09585255203,0.0173647408166,212.408984802,999.0,8.026895880699158,0.008034930811510669,0.0,1.675242066383362,0.01095647947598446,2022
1108605000,Sarangani,118605000.0,Mun,,,4th,,,,PH1108605,Sarangani,,PH11086,PH11,PH,1.06412188917,0.00728510057436,89.2828965124,420.0,0.0,0.0,0.0,0.0,0.0,2022
1130700000,City of Davao,112402000.0,City,,HUC,1st,,,,PH1102402,Davao City,,PH11024,PH11,PH,2.80830728254,0.191718467231,2341.42593985,11051.0,12737.64601373672,1.152623836190094,0.0,45.85990142822266,15.00793019203022,2022
1204701000,Alamada,124701000.0,Mun,,,1st,,,,PH1204701,Alamada,,PH12047,PH12,PH,0.956290108668,0.0462043227746,564.026931771,2663.0,0.0,0.0,0.0,0.0,0.0,2022
1204702000,Carmen,124702000.0,Mun,,,1st,,l/,l/,PH1204702,Carmen,,PH12047,PH12,PH,1.57700636251,0.0406724382096,496.657083824,2339.0,32.84146308898926,0.01404081363359951,0.0,3.643961191177368,0.03210392997314405,2022
1204703000,Kabacan,124703000.0,Mun,,,1st,,m/,m/,PH1204703,Kabacan,,PH12047,PH12,PH,0.742036237482,0.0122730124118,149.93169372,700.0,70.00810062885284,0.1000115723269326,0.0,5.908451557159424,0.2980107722594597,2022
1204704000,City of Kidapawan,124704000.0,City,,CC,3rd,,,,PH1204704,City of Kidapawan (Capital),,PH12047,PH12,PH,0.849584249207,0.0237628405462,290.353209824,1366.0,582.4846004247665,0.4264162521411175,0.0,15.96886730194092,1.914982339470527,2022
1204705000,Libungan,124705000.0,Mun,,,2nd,,,,PH1204705,Libungan,,PH12047,PH12,PH,0.632784448892,0.0137349734236,167.734930412,788.0,13.5305587053299,0.01717075977833743,0.0,1.646295428276062,0.0214368847559106,2022
1204706000,Magpet,124706000.0,Mun,,,1st,,,,PH1204706,Magpet,,PH12047,PH12,PH,0.964727533081,0.0314985823835,384.797485949,1811.0,9.734855771064758,0.005375403517981645,0.0,1.464441776275635,0.006634003859435459,2022
1204707000,Makilala,124707000.0,Mun,,,1st,,,,PH1204707,Makilala,,PH12047,PH12,PH,0.855561423097,0.0281369258585,343.874654432,1615.0,38.95853388309479,0.02412293119696272,0.0,2.543292045593262,0.03856019556909006,2022
1204708000,Matalam,124708000.0,Mun,,,1st,,,,PH1204708,Matalam,,PH12047,PH12,PH,1.17042488884,0.0343358670983,419.397259296,1978.0,43.78284776210785,0.0221349078675975,0.0,3.469720840454102,0.04190725068950286,2022
1204709000,Midsayap,124709000.0,Mun,,,1st,,n/,n/,PH1204709,Midsayap,,PH12047,PH12,PH,1.00946568881,0.0160071642454,195.530327939,927.0,77.0309407711029,0.0830970234855479,0.0,5.262921810150146,0.2232582301658834,2022
1204710000,M'Lang,124710000.0,Mun,,,1st,,,,PH1204710,M'lang,,PH12047,PH12,PH,0.783021290682,0.0294850762624,360.344589412,1704.0,40.93893098831177,0.024025194241967,0.0,2.693633079528809,0.0439909601710609,2022
1204711000,Pigkawayan,124711000.0,Mun,,,1st,,o/,o/,PH1204711,Pigkawayan,,PH12047,PH12,PH,0.676024674573,0.0163136726753,199.212874414,945.0,26.04996228218079,0.02756609765310136,0.0,2.646603345870972,0.0454387855490953,2022
1204712000,Pikit,124712000.0,Mun,,,1st,,p/,p/,PH1204712,Pikit,,PH12047,PH12,PH,1.11897651128,0.00898247895669,109.747949271,528.0,17.62474513053894,0.0333801991108692,0.0,2.587460994720459,0.05742578959560368,2022
1204713000,President Roxas,124713000.0,Mun,,,1st,,,,PH1204713,President Roxas,,PH12047,PH12,PH,1.70281845172,0.0283275484736,345.931521221,1641.0,4.482642650604248,0.002731653047290828,0.0,1.269267559051514,0.003075667119926151,2022
1204714000,Tulunan,124714000.0,Mun,,,2nd,,,,PH1204714,Tulunan,,PH12047,PH12,PH,1.0773098802,0.023761905814,290.473898113,1363.0,20.00517749786377,0.01467731291112529,0.0,1.672756671905518,0.01851651659376582,2022
1204715000,Antipas,124715000.0,Mun,,,2nd,,,,PH1204715,Antipas,,PH12047,PH12,PH,0.528099334686,0.00900950594225,110.032115072,524.0,9.353139519691467,0.01784950290017456,0.0,1.966935992240906,0.02861573085371431,2022
1204716000,Banisilan,124716000.0,Mun,,,2nd,,,,PH1204716,Banisilan,,PH12047,PH12,PH,0.963742180048,0.0233582390626,285.134368264,1342.0,8.521257162094116,0.006349670016463574,0.0,2.03430962562561,0.009464077283657618,2022
1204717000,Aleosan,124717000.0,Mun,,,3rd,,q/,q/,PH1204717,Aleosan,,PH12047,PH12,PH,0.89339930808,0.0131448060052,160.566615547,755.0,0.0,0.0,0.0,0.0,0.0,2022
1204718000,Arakan,124718000.0,Mun,,,1st,,,,PH1204718,Arakan,,PH12047,PH12,PH,1.29023343255,0.0362911960493,443.133914493,2085.0,5.013290643692017,0.002404455944216794,0.0,1.509453177452087,0.003073848379736657,2022
1206302000,Banga,126302000.0,Mun,,,1st,,,,PH1206302,Banga,,PH12063,PH12,PH,0.76421031087,0.0166083589306,203.190388903,960.0,159.5511535406113,0.1661991182714701,0.0,6.779656410217285,0.513845858824669,2022
1206306000,City of Koronadal,126306000.0,City,,CC,3rd,,,,PH1206306,City of Koronadal (Capital),,PH12063,PH12,PH,0.800499161549,0.0223811015748,273.777729539,1283.0,616.7838531732559,0.480735661085936,0.0,13.34472179412842,1.977632502837765,2022
1206311000,Norala,126311000.0,Mun,,,3rd,,,,PH1206311,Norala,,PH12063,PH12,PH,0.473623195812,0.0105373849064,128.885951863,604.0,11.4450204372406,0.0189487093331798,0.0,1.561699271202087,0.02414864357196349,2022
1206312000,Polomolok,126312000.0,Mun,,,1st,,,,PH1206312,Polomolok,,PH12063,PH12,PH,0.766263399613,0.0254525658399,311.478535699,1463.0,806.8863251209259,0.5515285885994026,0.0,17.0621280670166,2.118937267033728,2022
1206313000,Surallah,126313000.0,Mun,,,1st,,,,PH1206313,Surallah,,PH12063,PH12,PH,0.871492767129,0.0215795075739,264.043549531,1238.0,113.080241560936,0.09134106749671726,0.0,7.021667957305908,0.3178800695696166,2022
1206314000,Tampakan,126314000.0,Mun,,,2nd,,,,PH1206314,Tampakan,,PH12063,PH12,PH,0.756406927162,0.0207067465615,253.300661367,1196.0,7.633033275604248,0.00638213484582295,0.0,1.490660309791565,0.008179970183620593,2022
1206315000,Tantangan,126315000.0,Mun,,,3rd,,,,PH1206315,Tantangan,,PH12063,PH12,PH,0.489627688379,0.010599027998,129.629718706,609.0,44.55070638656616,0.07315386927186562,0.0,6.676376819610596,0.2278902042655575,2022
1206316000,T'Boli,126316000.0,Mun,,,1st,,,,PH1206316,T'Boli,,PH12063,PH12,PH,1.32243595444,0.0662834211295,811.33413572,3828.0,25.72971189022064,0.006721450337048234,0.0,2.714186668395996,0.01137541516986976,2022
1206317000,Tupi,126317000.0,Mun,,,1st,,,,PH1206317,Tupi,,PH12063,PH12,PH,0.757286588106,0.0240993209836,294.868430329,1383.0,63.31749439239502,0.04578271467273682,0.0,3.349993467330933,0.08701889989512906,2022
1206318000,Santo Niño,126318000.0,Mun,,,3rd,,,,PH1206318,Santo Niño,,PH12063,PH12,PH,0.400701133693,0.00632992032389,77.4342468962,365.0,30.91903436183929,0.08470968318312136,0.0,3.330837965011597,0.1540230539438869,2022
1206319000,Lake Sebu,126319000.0,Mun,,,1st,,,,PH1206319,Lake Sebu,,PH12063,PH12,PH,1.28955376926,0.0694846495239,850.351278905,4012.0,3.480085372924805,0.0008674190859732814,0.0,1.199609518051147,0.001007754585414352,2022
1206501000,Bagumbayan,126501000.0,Mun,,,1st,,,,PH1206501,Bagumbayan,,PH12065,PH12,PH,1.23458392732,0.0455959750128,557.765324459,2620.0,2.2364262342453,0.0008535977993302673,0.0,1.126865983009338,0.0009538327810209446,2022
1206502000,Columbio,126502000.0,Mun,,,1st,,,,PH1206502,Columbio,,PH12065,PH12,PH,0.815650015493,0.0247182223763,302.273368337,1423.0,0.0,0.0,0.0,0.0,0.0,2022
1206503000,Esperanza,126503000.0,Mun,,,1st,,,,PH1206503,Esperanza,,PH12065,PH12,PH,0.82998102777,0.0182530477875,223.179799345,1037.0,12.21313202381134,0.01177736935758085,0.0,1.90658974647522,0.01637050168607207,2022
1206504000,Isulan,126504000.0,Mun,,,1st,,,,PH1206504,Isulan (Capital),,PH12065,PH12,PH,1.35655361376,0.0427769574373,523.135257395,2477.0,220.4835259914398,0.08901232377530877,0.0,8.773801803588867,0.3105799024067896,2022
1206505000,Kalamansig,126505000.0,Mun,,,1st,,,,PH1206505,Kalamansig,,PH12065,PH12,PH,1.05230995751,0.0388443872369,475.137102303,2242.0,14.38128745555878,0.00641449039052577,0.0,2.568840742111206,0.01185834390483058,2022
1206506000,Lebak,126506000.0,Mun,,,1st,,,,PH1206506,Lebak,,PH12065,PH12,PH,0.866138165211,0.0380882034501,465.741444677,2191.0,31.45236361026764,0.01435525495676296,0.0,3.308038949966431,0.02846386815027634,2022
1206507000,Lutayan,126507000.0,Mun,,,2nd,,,,PH1206507,Lutayan,,PH12065,PH12,PH,0.808340818598,0.0135958095047,166.271208042,785.0,3.507491827011108,0.004468142454791221,0.0,1.234926581382751,0.005215055012868467,2022
1206508000,Lambayong,126508000.0,Mun,Mariano Marcos,,2nd,,,,PH1206508,Lambayong (Mariano Marcos),Mariano Marcos,PH12065,PH12,PH,0.61561777803,0.015450194172,188.878601058,891.0,8.67742121219635,0.009738968812790516,0.0,1.985662460327148,0.01451462824251607,2022
1206509000,Palimbang,126509000.0,Mun,,,2nd,,,,PH1206509,Palimbang,,PH12065,PH12,PH,1.33708496587,0.0651238229858,796.911470078,3764.0,9.839710474014282,0.002614163250269469,0.0,2.158932685852051,0.003909628424506272,2022
1206510000,President Quirino,126510000.0,Mun,,,3rd,,,,PH1206510,President Quirino,,PH12065,PH12,PH,0.528493977173,0.0088738286174,108.498480468,509.0,39.07219552993774,0.0767626631236498,0.0,3.236036777496338,0.1350782941164636,2022
1206511000,City of Tacurong,126511000.0,City,,CC,4th,,,,PH1206511,City of Tacurong,,PH12065,PH12,PH,0.539323781087,0.0119850708396,146.557120355,695.0,242.8855900764465,0.3494756691747432,0.0,9.615966796875,0.951821066256851,2022
1206512000,Sen. Ninoy Aquino,126512000.0,Mun,,,3rd,,,,PH1206512,Sen. Ninoy Aquino,,PH12065,PH12,PH,0.622864124799,0.0221103911581,270.491559612,1261.0,9.318721175193787,0.007389945420455025,0.0,1.788452625274658,0.0101075973426957,2022
1208001000,Alabel,128001000.0,Mun,,,1st,,,,PH1208001,Alabel (Capital),,PH12080,PH12,PH,1.12833504521,0.0403612005468,494.009361247,2327.0,335.1902805566788,0.1440439538275371,0.0,9.480701446533203,0.3862081187842732,2022
1208002000,Glan,128002000.0,Mun,,,1st,,,,PH1208002,Glan,,PH12080,PH12,PH,1.50518094436,0.0578617606315,708.692810574,3333.0,235.061391711235,0.07052547006037656,0.0,16.60795402526855,0.3281890329660366,2022
1208003000,Kiamba,128003000.0,Mun,,,1st,,,,PH1208003,Kiamba,,PH12080,PH12,PH,0.94766730398,0.0350248625183,428.817212728,2013.0,40.43914401531219,0.0200889935495838,0.0,5.41809606552124,0.05182345790707903,2022
1208004000,Maasim,128004000.0,Mun,,,1st,,,,PH1208004,Maasim,,PH12080,PH12,PH,0.947743083259,0.0363575483613,445.189580659,2098.0,288.4120544195175,0.1374699973400942,0.0,48.28377914428711,2.770067999609322,2022
